historical_date,prediction_date,historical_time_series_name,prediction_time_series_date,historical_value,predicted_value
2022-01-16,2022-01-16,time_series_0,time_series_0,0.551492342,0.587863593
2022-01-17,2022-01-17,time_series_0,time_series_0,0.382458628,0.009603448
2022-01-18,2022-01-18,time_series_0,time_series_0,3.09e-16,0.618431303
2022-01-19,2022-01-19,time_series_0,time_series_0,-0.42745376,-0.130861539
2022-01-20,2022-01-20,time_series_0,time_series_0,-0.689365427,-0.783040284
2022-01-21,2022-01-21,time_series_0,time_series_0,-0.636528672,-0.886492028
2022-01-22,2022-01-22,time_series_0,time_series_0,-0.26335551,-0.087214043
2022-01-23,2022-01-23,time_series_0,time_series_0,0.275326215,-0.593948092
2022-01-24,2022-01-24,time_series_0,time_series_0,0.727461339,1.0031258
2022-01-25,2022-01-25,time_series_0,time_series_0,0.861706784,1.150824511
2022-01-26,2022-01-26,time_series_0,time_series_0,0.584936725,1.027468295
2022-01-27,2022-01-27,time_series_0,time_series_0,6.94e-16,-0.853999314
2022-01-28,2022-01-28,time_series_0,time_series_0,-0.629931857,-1.961738682
2022-01-29,2022-01-29,time_series_0,time_series_0,-0.999579869,-0.306084115
2022-01-23,2022-01-23,time_series_0,time_series_0,0.275326215,0.405493236
2022-01-24,2022-01-24,time_series_0,time_series_0,0.727461339,0.255349468
2022-01-25,2022-01-25,time_series_0,time_series_0,0.861706784,0.745623444
2022-01-26,2022-01-26,time_series_0,time_series_0,0.584936725,0.322677973
2022-01-27,2022-01-27,time_series_0,time_series_0,6.94e-16,-0.308192887
2022-01-28,2022-01-28,time_series_0,time_series_0,-0.629931857,-0.493604079
2022-01-29,2022-01-29,time_series_0,time_series_0,-0.999579869,-0.277351218
2022-01-30,2022-01-30,time_series_0,time_series_0,-0.909326674,0.955841741
2022-01-31,2022-01-31,time_series_0,time_series_0,-0.371091856,0.721291804
2022-02-01,2022-02-01,time_series_0,time_series_0,0.383062561,0.937534185
2022-02-02,2022-02-02,time_series_0,time_series_0,1.000259341,1.037994705
2022-02-03,2022-02-03,time_series_0,time_series_0,1.171921226,-0.064957256
2022-02-04,2022-02-04,time_series_0,time_series_0,0.787414822,0.925622445
2022-02-05,2022-02-05,time_series_0,time_series_0,0.00000000000000123,-0.282077292
2022-01-30,2022-01-30,time_series_0,time_series_0,-0.909326674,-0.344095442
2022-01-31,2022-01-31,time_series_0,time_series_0,-0.371091856,0.046519963
2022-02-01,2022-02-01,time_series_0,time_series_0,0.383062561,0.342366621
2022-02-02,2022-02-02,time_series_0,time_series_0,1.000259341,1.425443448
2022-02-03,2022-02-03,time_series_0,time_series_0,1.171921226,0.420718219
2022-02-04,2022-02-04,time_series_0,time_series_0,0.787414822,-0.506080665
2022-02-05,2022-02-05,time_series_0,time_series_0,0.00000000000000123,0.153655351
2022-02-06,2022-02-06,time_series_0,time_series_0,-0.832409955,0.077737201
2022-02-07,2022-02-07,time_series_0,time_series_0,-1.309794312,-3.287916446
2022-02-08,2022-02-08,time_series_0,time_series_0,-1.182124676,0.3729431
2022-02-09,2022-02-09,time_series_0,time_series_0,-0.478828201,-0.643966099
2022-02-10,2022-02-10,time_series_0,time_series_0,0.490798906,1.83284352
2022-02-11,2022-02-11,time_series_0,time_series_0,1.273057344,0.906726826
2022-02-12,2022-02-12,time_series_0,time_series_0,1.482135668,4.547294421
2022-02-06,2022-02-06,time_series_0,time_series_0,-0.832409955,-0.82737266
2022-02-07,2022-02-07,time_series_0,time_series_0,-1.309794312,-1.711227434
2022-02-08,2022-02-08,time_series_0,time_series_0,-1.182124676,-0.904156102
2022-02-09,2022-02-09,time_series_0,time_series_0,-0.478828201,-0.385298022
2022-02-10,2022-02-10,time_series_0,time_series_0,0.490798906,0.027413539
2022-02-11,2022-02-11,time_series_0,time_series_0,1.273057344,0.428892351
2022-02-12,2022-02-12,time_series_0,time_series_0,1.482135668,2.774669831
2022-02-13,2022-02-13,time_series_0,time_series_0,0.989892919,0.850786357
2022-02-14,2022-02-14,time_series_0,time_series_0,0.00000000000000193,1.39854349
2022-02-15,2022-02-15,time_series_0,time_series_0,-1.034888052,-0.765457713
2022-02-16,2022-02-16,time_series_0,time_series_0,-1.620008754,-1.502243979
2022-02-17,2022-02-17,time_series_0,time_series_0,-1.454922678,-1.581771336
2022-02-18,2022-02-18,time_series_0,time_series_0,-0.586564546,0.553388329
2022-02-19,2022-02-19,time_series_0,time_series_0,0.598535251,1.897980918
2022-02-13,2022-02-13,time_series_0,time_series_0,0.989892919,0.973614418
2022-02-14,2022-02-14,time_series_0,time_series_0,0.00000000000000193,0.360246621
2022-02-15,2022-02-15,time_series_0,time_series_0,-1.034888052,0.025174093
2022-02-16,2022-02-16,time_series_0,time_series_0,-1.620008754,-2.747975413
2022-02-17,2022-02-17,time_series_0,time_series_0,-1.454922678,-1.150276278
2022-02-18,2022-02-18,time_series_0,time_series_0,-0.586564546,-1.363463707
2022-02-19,2022-02-19,time_series_0,time_series_0,0.598535251,-0.517986966
2022-02-20,2022-02-20,time_series_0,time_series_0,1.545855346,-0.995217538
2022-02-21,2022-02-21,time_series_0,time_series_0,1.79235011,2.390543351
2022-02-22,2022-02-22,time_series_0,time_series_0,1.192371016,0.704086809
2022-02-23,2022-02-23,time_series_0,time_series_0,0.00000000000000278,-0.129172926
2022-02-24,2022-02-24,time_series_0,time_series_0,-1.237366149,-0.268322589
2022-02-25,2022-02-25,time_series_0,time_series_0,-1.930223196,-0.832111212
2022-02-26,2022-02-26,time_series_0,time_series_0,-1.727720681,-1.448935024
2022-02-20,2022-02-20,time_series_0,time_series_0,1.545855346,2.713764517
2022-02-21,2022-02-21,time_series_0,time_series_0,1.79235011,1.535271826
2022-02-22,2022-02-22,time_series_0,time_series_0,1.192371016,0.843179206
2022-02-23,2022-02-23,time_series_0,time_series_0,0.00000000000000278,0.266867851
2022-02-24,2022-02-24,time_series_0,time_series_0,-1.237366149,-2.587048391
2022-02-25,2022-02-25,time_series_0,time_series_0,-1.930223196,-3.036558247
2022-02-26,2022-02-26,time_series_0,time_series_0,-1.727720681,-1.84347284
2022-02-27,2022-02-27,time_series_0,time_series_0,-0.694300891,0.710583683
2022-02-28,2022-02-28,time_series_0,time_series_0,0.706271596,0.208168014
2022-03-01,2022-03-01,time_series_0,time_series_0,1.818653348,0.733552455
2022-03-02,2022-03-02,time_series_0,time_series_0,2.102564553,0.778098429
2022-03-03,2022-03-03,time_series_0,time_series_0,1.394849113,2.757493267
2022-03-04,2022-03-04,time_series_0,time_series_0,0.00000000000000378,0.368600329
2022-03-05,2022-03-05,time_series_0,time_series_0,-1.439844246,-1.498487591
2022-02-27,2022-02-27,time_series_0,time_series_0,-0.694300891,-1.478094833
2022-02-28,2022-02-28,time_series_0,time_series_0,0.706271596,-0.612406307
2022-03-01,2022-03-01,time_series_0,time_series_0,1.818653348,2.668611825
2022-03-02,2022-03-02,time_series_0,time_series_0,2.102564553,1.857350031
2022-03-03,2022-03-03,time_series_0,time_series_0,1.394849113,2.997510459
2022-03-04,2022-03-04,time_series_0,time_series_0,0.00000000000000378,0.202020442
2022-03-05,2022-03-05,time_series_0,time_series_0,-1.439844246,-1.772938768
2022-03-06,2022-03-06,time_series_0,time_series_0,-2.240437638,-1.072556468
2022-03-07,2022-03-07,time_series_0,time_series_0,-2.000518683,-3.381041155
2022-03-08,2022-03-08,time_series_0,time_series_0,-0.802037236,-1.327181145
2022-03-09,2022-03-09,time_series_0,time_series_0,0.814007941,1.829656243
2022-03-10,2022-03-10,time_series_0,time_series_0,2.09145135,1.882519806
2022-03-11,2022-03-11,time_series_0,time_series_0,2.412778995,-0.762308408
2022-03-12,2022-03-12,time_series_0,time_series_0,1.59732721,-1.566789904
2022-03-06,2022-03-06,time_series_0,time_series_0,-2.240437638,-1.613260554
2022-03-07,2022-03-07,time_series_0,time_series_0,-2.000518683,-2.139767615
2022-03-08,2022-03-08,time_series_0,time_series_0,-0.802037236,-3.698967567
2022-03-09,2022-03-09,time_series_0,time_series_0,0.814007941,2.127735078
2022-03-10,2022-03-10,time_series_0,time_series_0,2.09145135,-0.341510216
2022-03-11,2022-03-11,time_series_0,time_series_0,2.412778995,3.157132115
2022-03-12,2022-03-12,time_series_0,time_series_0,1.59732721,4.198226683
2022-03-13,2022-03-13,time_series_0,time_series_0,0.00000000000000494,-2.771093357
2022-03-14,2022-03-14,time_series_0,time_series_0,-1.642322343,-0.882990484
2022-03-15,2022-03-15,time_series_0,time_series_0,-2.55065208,-4.240623961
2022-03-16,2022-03-16,time_series_0,time_series_0,-2.273316685,2.302290946
2022-03-17,2022-03-17,time_series_0,time_series_0,-0.909773581,-0.416654777
2022-03-18,2022-03-18,time_series_0,time_series_0,0.921744286,0.879208589
2022-03-19,2022-03-19,time_series_0,time_series_0,2.364249352,-3.923732938
2022-03-13,2022-03-13,time_series_0,time_series_0,0.00000000000000494,-0.585015142
2022-03-14,2022-03-14,time_series_0,time_series_0,-1.642322343,-2.427361556
2022-03-15,2022-03-15,time_series_0,time_series_0,-2.55065208,-3.514185569
2022-03-16,2022-03-16,time_series_0,time_series_0,-2.273316685,-1.459039469
2022-03-17,2022-03-17,time_series_0,time_series_0,-0.909773581,-0.757191545
2022-03-18,2022-03-18,time_series_0,time_series_0,0.921744286,2.969544825
2022-03-19,2022-03-19,time_series_0,time_series_0,2.364249352,1.949352368
2022-03-20,2022-03-20,time_series_0,time_series_0,2.722993437,2.225553904
2022-03-21,2022-03-21,time_series_0,time_series_0,1.799805307,-0.957860078
2022-03-22,2022-03-22,time_series_0,time_series_0,0.00000000000000625,-1.331066096
2022-03-23,2022-03-23,time_series_0,time_series_0,-1.84480044,-1.369518989
2022-03-24,2022-03-24,time_series_0,time_series_0,-2.860866523,-0.847183933
2022-03-25,2022-03-25,time_series_0,time_series_0,-2.546114687,-1.811891543
2022-03-26,2022-03-26,time_series_0,time_series_0,-1.017509926,0.520286569
2022-03-20,2022-03-20,time_series_0,time_series_0,2.722993437,2.26577221
2022-03-21,2022-03-21,time_series_0,time_series_0,1.799805307,0.984003439
2022-03-22,2022-03-22,time_series_0,time_series_0,0.00000000000000625,-0.720000075
2022-03-23,2022-03-23,time_series_0,time_series_0,-1.84480044,-4.6253964
2022-03-24,2022-03-24,time_series_0,time_series_0,-2.860866523,-3.67328919
2022-03-25,2022-03-25,time_series_0,time_series_0,-2.546114687,-3.444285025
2022-03-26,2022-03-26,time_series_0,time_series_0,-1.017509926,2.126894598
2022-03-27,2022-03-27,time_series_0,time_series_0,1.029480631,-0.783090419
2022-03-28,2022-03-28,time_series_0,time_series_0,2.637047355,-1.036943986
2022-03-29,2022-03-29,time_series_0,time_series_0,3.033207879,8.188706849
2022-03-30,2022-03-30,time_series_0,time_series_0,2.002283404,-1.157675188
2022-03-31,2022-03-31,time_series_0,time_series_0,0.00000000000000772,2.621366528
2022-04-01,2022-04-01,time_series_0,time_series_0,-2.047278537,0.217205598
2022-04-02,2022-04-02,time_series_0,time_series_0,-3.171080965,-11.27034387
2022-03-27,2022-03-27,time_series_0,time_series_0,1.029480631,2.172136078
2022-03-28,2022-03-28,time_series_0,time_series_0,2.637047355,2.597694698
2022-03-29,2022-03-29,time_series_0,time_series_0,3.033207879,3.656844954
2022-03-30,2022-03-30,time_series_0,time_series_0,2.002283404,1.443252316
2022-03-31,2022-03-31,time_series_0,time_series_0,0.00000000000000772,-0.685434285
2022-04-01,2022-04-01,time_series_0,time_series_0,-2.047278537,0.426175105
2022-04-02,2022-04-02,time_series_0,time_series_0,-3.171080965,-2.42935045
2022-04-03,2022-04-03,time_series_0,time_series_0,-2.818912689,-0.545377908
2022-04-04,2022-04-04,time_series_0,time_series_0,-1.125246272,4.961245858
2022-04-05,2022-04-05,time_series_0,time_series_0,1.137216977,4.988636977
2022-04-06,2022-04-06,time_series_0,time_series_0,2.909845357,10.11965016
2022-04-07,2022-04-07,time_series_0,time_series_0,3.343422321,4.106286149
2022-04-08,2022-04-08,time_series_0,time_series_0,2.204761501,-3.731437451
2022-04-09,2022-04-09,time_series_0,time_series_0,-0.0000000000000153,-8.924727871
2022-04-03,2022-04-03,time_series_0,time_series_0,-2.818912689,-2.76047363
2022-04-04,2022-04-04,time_series_0,time_series_0,-1.125246272,-2.896833922
2022-04-05,2022-04-05,time_series_0,time_series_0,1.137216977,-0.289287035
2022-04-06,2022-04-06,time_series_0,time_series_0,2.909845357,0.572871988
2022-04-07,2022-04-07,time_series_0,time_series_0,3.343422321,3.680526663
2022-04-08,2022-04-08,time_series_0,time_series_0,2.204761501,0.126857981
2022-04-09,2022-04-09,time_series_0,time_series_0,-0.0000000000000153,2.804161103
2022-04-10,2022-04-10,time_series_0,time_series_0,-2.249756634,-2.810587251
2022-04-11,2022-04-11,time_series_0,time_series_0,-3.481295407,-6.220144499
2022-04-12,2022-04-12,time_series_0,time_series_0,-3.091710692,-4.87965829
2022-04-13,2022-04-13,time_series_0,time_series_0,-1.232982617,0.283227161
2022-04-14,2022-04-14,time_series_0,time_series_0,1.244953322,1.821800209
2022-04-15,2022-04-15,time_series_0,time_series_0,3.182643359,0.005512102
2022-04-16,2022-04-16,time_series_0,time_series_0,3.653636764,4.714951636
2022-04-10,2022-04-10,time_series_0,time_series_0,-2.249756634,-1.178361452
2022-04-11,2022-04-11,time_series_0,time_series_0,-3.481295407,-3.310002321
2022-04-12,2022-04-12,time_series_0,time_series_0,-3.091710692,-5.268258528
2022-04-13,2022-04-13,time_series_0,time_series_0,-1.232982617,-1.887301518
2022-04-14,2022-04-14,time_series_0,time_series_0,1.244953322,-0.645851629
2022-04-15,2022-04-15,time_series_0,time_series_0,3.182643359,-2.393501972
2022-04-16,2022-04-16,time_series_0,time_series_0,3.653636764,3.727218208
2022-04-17,2022-04-17,time_series_0,time_series_0,2.407239598,0.880952054
2022-04-18,2022-04-18,time_series_0,time_series_0,0.0000000000000111,-4.854831206
2022-04-19,2022-04-19,time_series_0,time_series_0,-2.452234731,4.025974729
2022-04-20,2022-04-20,time_series_0,time_series_0,-3.791509849,-9.036285975
2022-04-21,2022-04-21,time_series_0,time_series_0,-3.364508694,-11.37198123
2022-04-22,2022-04-22,time_series_0,time_series_0,-1.340718962,-2.360517135
2022-04-23,2022-04-23,time_series_0,time_series_0,1.352689667,4.879083645
2022-04-17,2022-04-17,time_series_0,time_series_0,2.407239598,3.111605346
2022-04-18,2022-04-18,time_series_0,time_series_0,0.0000000000000111,1.827287533
2022-04-19,2022-04-19,time_series_0,time_series_0,-2.452234731,-2.526051019
2022-04-20,2022-04-20,time_series_0,time_series_0,-3.791509849,-4.817391663
2022-04-21,2022-04-21,time_series_0,time_series_0,-3.364508694,-5.99325915
2022-04-22,2022-04-22,time_series_0,time_series_0,-1.340718962,1.385672447
2022-04-23,2022-04-23,time_series_0,time_series_0,1.352689667,1.855346206
2022-04-24,2022-04-24,time_series_0,time_series_0,3.455441361,3.758566953
2022-04-25,2022-04-25,time_series_0,time_series_0,3.963851206,6.01888146
2022-04-26,2022-04-26,time_series_0,time_series_0,2.609717695,-3.259309394
2022-04-27,2022-04-27,time_series_0,time_series_0,-0.0000000000000161,-9.611284635
2022-04-28,2022-04-28,time_series_0,time_series_0,-2.654712828,-1.67945874
2022-04-29,2022-04-29,time_series_0,time_series_0,-4.101724291,-2.171005174
2022-04-30,2022-04-30,time_series_0,time_series_0,-3.637306696,-13.92134206
2022-04-24,2022-04-24,time_series_0,time_series_0,3.455441361,3.528884983
2022-04-25,2022-04-25,time_series_0,time_series_0,3.963851206,2.716721234
2022-04-26,2022-04-26,time_series_0,time_series_0,2.609717695,2.208029869
2022-04-27,2022-04-27,time_series_0,time_series_0,-0.0000000000000161,0.611304324
2022-04-28,2022-04-28,time_series_0,time_series_0,-2.654712828,-2.967137299
2022-04-29,2022-04-29,time_series_0,time_series_0,-4.101724291,-5.600904781
2022-04-30,2022-04-30,time_series_0,time_series_0,-3.637306696,-5.681963243
2022-05-01,2022-05-01,time_series_0,time_series_0,-1.448455307,-4.649135534
2022-05-02,2022-05-02,time_series_0,time_series_0,1.460426012,4.147450003
2022-05-03,2022-05-03,time_series_0,time_series_0,3.728239363,2.505587295
2022-05-04,2022-05-04,time_series_0,time_series_0,4.274065648,13.80009853
2022-05-05,2022-05-05,time_series_0,time_series_0,2.812195792,15.39282652
2022-05-06,2022-05-06,time_series_0,time_series_0,0.0000000000000151,-0.65741616
2022-05-07,2022-05-07,time_series_0,time_series_0,-2.857190925,-0.754820551
2022-05-01,2022-05-01,time_series_0,time_series_0,-1.448455307,-0.030814265
2022-05-02,2022-05-02,time_series_0,time_series_0,1.460426012,1.071725828
2022-05-03,2022-05-03,time_series_0,time_series_0,3.728239363,2.852873295
2022-05-04,2022-05-04,time_series_0,time_series_0,4.274065648,4.573504549
2022-05-05,2022-05-05,time_series_0,time_series_0,2.812195792,2.994611111
2022-05-06,2022-05-06,time_series_0,time_series_0,0.0000000000000151,2.72126826
2022-05-07,2022-05-07,time_series_0,time_series_0,-2.857190925,1.520488304
2022-05-08,2022-05-08,time_series_0,time_series_0,-4.411938733,-6.278582183
2022-05-09,2022-05-09,time_series_0,time_series_0,-3.910104698,-4.079143676
2022-05-10,2022-05-10,time_series_0,time_series_0,-1.556191652,-5.431770807
2022-05-11,2022-05-11,time_series_0,time_series_0,1.568162357,-6.091494345
2022-05-12,2022-05-12,time_series_0,time_series_0,4.001037365,6.613531508
2022-05-13,2022-05-13,time_series_0,time_series_0,4.58428009,11.93887918
2022-05-14,2022-05-14,time_series_0,time_series_0,3.014673889,9.671986933
2022-05-08,2022-05-08,time_series_0,time_series_0,-4.411938733,-4.370425965
2022-05-09,2022-05-09,time_series_0,time_series_0,-3.910104698,-2.617628566
2022-05-10,2022-05-10,time_series_0,time_series_0,-1.556191652,-1.237791219
2022-05-11,2022-05-11,time_series_0,time_series_0,1.568162357,-1.903998286
2022-05-12,2022-05-12,time_series_0,time_series_0,4.001037365,6.2595312
2022-05-13,2022-05-13,time_series_0,time_series_0,4.58428009,3.101794898
2022-05-14,2022-05-14,time_series_0,time_series_0,3.014673889,-2.607298917
2022-05-15,2022-05-15,time_series_0,time_series_0,0.0000000000000509,-0.977127558
2022-05-16,2022-05-16,time_series_0,time_series_0,-3.059669022,0.674663708
2022-05-17,2022-05-17,time_series_0,time_series_0,-4.722153176,-6.242575176
2022-05-18,2022-05-18,time_series_0,time_series_0,-4.1829027,-9.152328521
2022-05-19,2022-05-19,time_series_0,time_series_0,-1.663927997,-3.564672364
2022-05-20,2022-05-20,time_series_0,time_series_0,1.675898702,2.59123994
2022-05-21,2022-05-21,time_series_0,time_series_0,4.273835368,6.605667915
2022-05-15,2022-05-15,time_series_0,time_series_0,0.0000000000000509,1.881022678
2022-05-16,2022-05-16,time_series_0,time_series_0,-3.059669022,-4.086699061
2022-05-17,2022-05-17,time_series_0,time_series_0,-4.722153176,-1.660071991
2022-05-18,2022-05-18,time_series_0,time_series_0,-4.1829027,-3.337786541
2022-05-19,2022-05-19,time_series_0,time_series_0,-1.663927997,-4.589565141
2022-05-20,2022-05-20,time_series_0,time_series_0,1.675898702,1.288302738
2022-05-21,2022-05-21,time_series_0,time_series_0,4.273835368,6.245801051
2022-05-22,2022-05-22,time_series_0,time_series_0,4.894494532,15.05619467
2022-05-23,2022-05-23,time_series_0,time_series_0,3.217151986,4.023211687
2022-05-24,2022-05-24,time_series_0,time_series_0,0.0000000000000198,9.032211232
2022-05-25,2022-05-25,time_series_0,time_series_0,-3.262147119,-4.790684439
2022-05-26,2022-05-26,time_series_0,time_series_0,-5.032367618,-12.88667932
2022-05-27,2022-05-27,time_series_0,time_series_0,-4.455700702,-7.170328123
2022-05-28,2022-05-28,time_series_0,time_series_0,-1.771664342,-5.064995794
2022-05-22,2022-05-22,time_series_0,time_series_0,4.894494532,6.032408898
2022-05-23,2022-05-23,time_series_0,time_series_0,3.217151986,2.442548459
2022-05-24,2022-05-24,time_series_0,time_series_0,0.0000000000000198,-0.759268651
2022-05-25,2022-05-25,time_series_0,time_series_0,-3.262147119,-3.29013931
2022-05-26,2022-05-26,time_series_0,time_series_0,-5.032367618,-4.585614963
2022-05-27,2022-05-27,time_series_0,time_series_0,-4.455700702,-0.996169273
2022-05-28,2022-05-28,time_series_0,time_series_0,-1.771664342,4.161571494
2022-05-29,2022-05-29,time_series_0,time_series_0,1.783635047,6.276243212
2022-05-30,2022-05-30,time_series_0,time_series_0,4.54663337,-3.629125905
2022-05-31,2022-05-31,time_series_0,time_series_0,5.204708975,-1.228767384
2022-06-01,2022-06-01,time_series_0,time_series_0,3.419630084,3.113879739
2022-06-02,2022-06-02,time_series_0,time_series_0,-0.0000000000000158,3.847659099
2022-06-03,2022-06-03,time_series_0,time_series_0,-3.464625216,-17.31441396
2022-06-04,2022-06-04,time_series_0,time_series_0,-5.34258206,-4.697339692
2022-05-29,2022-05-29,time_series_0,time_series_0,1.783635047,4.340464774
2022-05-30,2022-05-30,time_series_0,time_series_0,4.54663337,4.778648903
2022-05-31,2022-05-31,time_series_0,time_series_0,5.204708975,5.769733192
2022-06-01,2022-06-01,time_series_0,time_series_0,3.419630084,4.757144272
2022-06-02,2022-06-02,time_series_0,time_series_0,-0.0000000000000158,-1.525436054
2022-06-03,2022-06-03,time_series_0,time_series_0,-3.464625216,-3.889941892
2022-06-04,2022-06-04,time_series_0,time_series_0,-5.34258206,-12.91281886
2022-06-05,2022-06-05,time_series_0,time_series_0,-4.728498705,-7.430851852
2022-06-06,2022-06-06,time_series_0,time_series_0,-1.879400688,-1.025989664
2022-06-07,2022-06-07,time_series_0,time_series_0,1.891371393,-4.948539873
2022-06-08,2022-06-08,time_series_0,time_series_0,4.819431372,14.71092801
2022-06-09,2022-06-09,time_series_0,time_series_0,5.514923417,1.389142654
2022-06-10,2022-06-10,time_series_0,time_series_0,3.622108181,0.795690794
2022-06-11,2022-06-11,time_series_0,time_series_0,0.000000000000025,-1.933324328
2022-06-05,2022-06-05,time_series_0,time_series_0,-4.728498705,-5.675507642
2022-06-06,2022-06-06,time_series_0,time_series_0,-1.879400688,-3.011543976
2022-06-07,2022-06-07,time_series_0,time_series_0,1.891371393,1.793987148
2022-06-08,2022-06-08,time_series_0,time_series_0,4.819431372,1.760450216
2022-06-09,2022-06-09,time_series_0,time_series_0,5.514923417,7.68434252
2022-06-10,2022-06-10,time_series_0,time_series_0,3.622108181,2.202308993
2022-06-11,2022-06-11,time_series_0,time_series_0,0.000000000000025,-0.540801036
2022-06-12,2022-06-12,time_series_0,time_series_0,-3.667103313,-5.840592077
2022-06-13,2022-06-13,time_series_0,time_series_0,-5.652796502,1.675128769
2022-06-14,2022-06-14,time_series_0,time_series_0,-5.001296707,-4.843809225
2022-06-15,2022-06-15,time_series_0,time_series_0,-1.987137033,0.627661191
2022-06-16,2022-06-16,time_series_0,time_series_0,1.999107738,7.848063112
2022-06-17,2022-06-17,time_series_0,time_series_0,5.092229374,-3.755029864
2022-06-18,2022-06-18,time_series_0,time_series_0,5.825137859,-0.161753729
2022-06-12,2022-06-12,time_series_0,time_series_0,-3.667103313,-3.356214198
2022-06-13,2022-06-13,time_series_0,time_series_0,-5.652796502,-3.520303308
2022-06-14,2022-06-14,time_series_0,time_series_0,-5.001296707,-2.428646742
2022-06-15,2022-06-15,time_series_0,time_series_0,-1.987137033,-5.16935448
2022-06-16,2022-06-16,time_series_0,time_series_0,1.999107738,1.288172458
2022-06-17,2022-06-17,time_series_0,time_series_0,5.092229374,9.067199931
2022-06-18,2022-06-18,time_series_0,time_series_0,5.825137859,5.920665435
2022-06-19,2022-06-19,time_series_0,time_series_0,3.824586278,4.766738151
2022-06-20,2022-06-20,time_series_0,time_series_0,0.0000000000000704,-0.163334128
2022-06-21,2022-06-21,time_series_0,time_series_0,-3.86958141,1.805228776
2022-06-22,2022-06-22,time_series_0,time_series_0,-5.963010944,-12.09181565
2022-06-23,2022-06-23,time_series_0,time_series_0,-5.274094709,-8.378885675
2022-06-24,2022-06-24,time_series_0,time_series_0,-2.094873378,3.087691027
2022-06-25,2022-06-25,time_series_0,time_series_0,2.106844083,-14.76959025
2022-06-19,2022-06-19,time_series_0,time_series_0,3.824586278,3.749264717
2022-06-20,2022-06-20,time_series_0,time_series_0,0.0000000000000704,0.077780993
2022-06-21,2022-06-21,time_series_0,time_series_0,-3.86958141,-0.869514974
2022-06-22,2022-06-22,time_series_0,time_series_0,-5.963010944,-4.275996242
2022-06-23,2022-06-23,time_series_0,time_series_0,-5.274094709,-0.472922658
2022-06-24,2022-06-24,time_series_0,time_series_0,-2.094873378,1.621087352
2022-06-25,2022-06-25,time_series_0,time_series_0,2.106844083,3.360897996
2022-06-26,2022-06-26,time_series_0,time_series_0,5.365027376,6.464266094
2022-06-27,2022-06-27,time_series_0,time_series_0,6.135352301,7.136462843
2022-06-28,2022-06-28,time_series_0,time_series_0,4.027064375,0.185545446
2022-06-29,2022-06-29,time_series_0,time_series_0,0.0000000000000309,-2.294232272
2022-06-30,2022-06-30,time_series_0,time_series_0,-4.072059507,-7.211420128
2022-07-01,2022-07-01,time_series_0,time_series_0,-6.273225387,-7.187856341
2022-07-02,2022-07-02,time_series_0,time_series_0,-5.546892711,-9.616611042
2022-06-26,2022-06-26,time_series_0,time_series_0,5.365027376,4.908310768
2022-06-27,2022-06-27,time_series_0,time_series_0,6.135352301,7.374683818
2022-06-28,2022-06-28,time_series_0,time_series_0,4.027064375,1.357394855
2022-06-29,2022-06-29,time_series_0,time_series_0,0.0000000000000309,-5.190107045
